date,strategy,buy_and_hold
2024-07-29 04:00:00+00:00,90687.48172367152,100000.0
2024-07-30 04:00:00+00:00,90364.08172367152,99460.46136059168
2024-07-31 04:00:00+00:00,91288.08172367151,101002.0003303298
2024-08-01 04:00:00+00:00,90497.1817236715,99682.51637885156
2024-08-02 04:00:00+00:00,89368.58172367151,97799.63663724285
2024-08-05 04:00:00+00:00,87661.38172367151,94951.45987410766
2024-08-06 04:00:00+00:00,88175.08172367152,95808.48213466446
2024-08-07 04:00:00+00:00,87797.23172367152,95178.10280596797
2024-08-08 04:00:00+00:00,89114.48172367152,97375.71342056488
2024-08-09 04:00:00+00:00,89368.58172367151,97799.63663724285
2024-08-12 04:00:00+00:00,89409.2817236715,97867.53775852894
2024-08-13 04:00:00+00:00,90366.2817236715,99464.131691472
2024-08-14 04:00:00+00:00,90563.1817236715,99792.62630526142
2024-08-15 04:00:00+00:00,91574.08172367152,101479.14334477254
2024-08-16 04:00:00+00:00,91711.58172367152,101708.5390247931
2024-08-19 04:00:00+00:00,92291.2817236715,102675.67121175975
2024-08-20 04:00:00+00:00,92198.88172367151,102521.51731478593
2024-08-21 04:00:00+00:00,88411.03780205181,102886.71523737867
2024-08-22 04:00:00+00:00,87727.75780205181,102082.91277458664
2024-08-23 04:00:00+00:00,88637.23780205182,103152.8142262025
2024-08-26 04:00:00+00:00,88432.87780205181,102912.40755354096
2024-08-27 04:00:00+00:00,88555.33780205183,103056.46804059389
2024-08-28 04:00:00+00:00,88053.79780205182,102466.46235158101
2024-08-29 04:00:00+00:00,88047.5578020518,102459.12168982034
2024-08-30 04:00:00+00:00,88868.11780205183,103424.41871134685
2024-09-03 04:00:00+00:00,87088.1578020518,101330.49494411921
2024-09-04 04:00:00+00:00,86880.67780205182,101086.41794057736
2024-09-05 04:00:00+00:00,86663.83780205183,100831.32994439451
2024-09-06 04:00:00+00:00,80056.94872110736,99183.35137912685
2024-09-09 04:00:00+00:00,80619.06872110737,100280.78031234517
2024-09-10 04:00:00+00:00,77000.56538508838,100706.53869446332
2024-09-11 04:00:00+00:00,77760.89538508838,101710.37419023327
2024-09-12 04:00:00+00:00,78432.26538508838,102596.75909783268
2024-09-13 04:00:00+00:00,78825.63538508838,103116.11091739922
2024-09-16 04:00:00+00:00,78961.85538508839,103295.95713053533
2024-09-17 04:00:00+00:00,79000.77538508837,103347.34176285993
2024-09-18 04:00:00+00:00,78756.13538508838,103024.35264539099
2024-09-19 04:00:00+00:00,80090.53538508838,104786.11146794885
2024-09-20 04:00:00+00:00,79679.09538508838,104242.90249766018
2024-09-23 04:00:00+00:00,79897.32538508839,104531.02347176599
2024-09-24 04:00:00+00:00,80125.28538508838,104831.99060395296
2024-09-25 04:00:00+00:00,79950.84038508839,104601.67734121233
2024-09-26 04:00:00+00:00,80254.55538508837,105002.66098988825
2024-09-27 04:00:00+00:00,80147.52538508837,104861.35325099558
2024-09-30 04:00:00+00:00,80515.18038508837,105346.75450991908
2024-10-01 04:00:00+00:00,79759.71538508839,104349.34209318971
2024-10-02 04:00:00+00:00,79790.2953850884,104389.71573287334
2024-10-03 04:00:00+00:00,79641.56538508838,104193.35303077573
2024-10-04 04:00:00+00:00,80360.89038508838,105143.05114606082
2024-10-07 04:00:00+00:00,77265.30599060819,104200.69369253638
2024-10-08 04:00:00+00:00,78160.04599060821,105189.84786478503
2024-10-09 04:00:00+00:00,78804.12599060821,105901.89205556884
2024-10-10 04:00:00+00:00,75347.44421359486,105742.23266227453
2024-10-11 04:00:00+00:00,75786.04421359487,106366.18891193043
2024-10-14 04:00:00+00:00,76393.63421359485,107230.55183424786
2024-10-15 04:00:00+00:00,75827.32421359485,106424.91420601567
2024-10-16 04:00:00+00:00,76130.47421359486,106856.17808445432
2024-10-17 04:00:00+00:00,76136.92421359487,106865.35391165515
2024-10-18 04:00:00+00:00,76431.04421359487,107283.77163201265
2024-10-21 04:00:00+00:00,76317.52421359486,107122.27707327818
2024-10-22 04:00:00+00:00,73910.87758019922,107050.70562111176
2024-10-23 04:00:00+00:00,73090.9275801992,106079.90310326476
2024-10-24 04:00:00+00:00,73275.37758019922,106298.28779064435
2024-10-25 04:00:00+00:00,73241.27758019921,106257.91415096071
2024-10-28 04:00:00+00:00,73514.0775801992,106580.90326842965
2024-10-29 04:00:00+00:00,73658.22758019921,106751.57365436497
2024-10-30 04:00:00+00:00,73390.07758019921,106434.09003321652
2024-10-31 04:00:00+00:00,71606.02758019921,104321.81461158725
2024-11-01 04:00:00+00:00,72004.3775801992,104793.4521297095
2024-11-04 05:00:00+00:00,71810.6275801992,104564.05644968894
2024-11-05 05:00:00+00:00,72881.67758019922,105832.15576884258
2024-11-06 05:00:00+00:00,71887.52418427142,108460.11267915803
2024-11-07 05:00:00+00:00,72456.32418427142,109329.98109779599
2024-11-08 05:00:00+00:00,72756.32418427142,109788.77245783708
2024-11-11 05:00:00+00:00,72823.52418427142,109891.54172248629
2024-11-12 05:00:00+00:00,72596.12418427141,109543.77787157513
2024-11-13 05:00:00+00:00,70405.85215770267,109599.75041750015
2024-11-14 05:00:00+00:00,66816.18573451047,108902.38755023766
2024-11-15 05:00:00+00:00,61959.58435286826,107492.98049219139
2024-11-18 05:00:00+00:00,62125.07435286825,107946.26635591201
2024-11-19 05:00:00+00:00,62257.734352868254,108309.62911306457
2024-11-20 05:00:00+00:00,62277.83435286826,108364.68407626949
2024-11-21 05:00:00+00:00,62490.55935286825,108947.34910352169
2024-11-22 05:00:00+00:00,62613.50435286826,109284.10196179186
2024-11-25 05:00:00+00:00,62746.83435286826,109649.2998843846
2024-11-26 05:00:00+00:00,59976.991053390644,110242.97590427779
2024-11-27 05:00:00+00:00,59774.536053390635,109867.68457176416
2024-11-29 05:00:00+00:00,60151.726053390645,110566.88260446681
2024-12-02 05:00:00+00:00,60268.54605339064,110783.4321264062
2024-12-03 05:00:00+00:00,60288.34605339064,110820.1354352095
2024-12-04 05:00:00+00:00,60659.59605339064,111508.32247527115
2024-12-05 05:00:00+00:00,58776.63110079216,111337.65208933588
2024-12-06 05:00:00+00:00,58918.23110079215,111557.8719421556
2024-12-09 05:00:00+00:00,58535.911100792146,110963.27833954232
2024-12-10 05:00:00+00:00,58329.411100792146,110642.12438751354
2024-12-11 05:00:00+00:00,58880.47110079216,111499.14664807035
2024-12-12 05:00:00+00:00,58505.23110079215,110915.56403809805
2024-12-13 05:00:00+00:00,58489.89110079214,110891.70688737591
2024-12-16 05:00:00+00:00,56343.02682600805,111365.17957093834
2024-12-17 05:00:00+00:00,56103.826826008044,110888.03655649559
2024-12-18 05:00:00+00:00,52822.20543135475,107613.18382852215
2024-12-19 05:00:00+00:00,52791.95543135475,107562.71677891763
2024-12-20 05:00:00+00:00,53321.05543135475,108445.43135563671
2024-12-23 05:00:00+00:00,53115.35543135474,108102.25541832596
2024-12-24 05:00:00+00:00,54444.155431354746,110319.1352700446
2024-12-26 05:00:00+00:00,54446.905431354746,110323.72318364501
2024-12-27 05:00:00+00:00,53767.65543135475,109190.50852434349
2024-12-30 05:00:00+00:00,53026.25543135475,107953.60701767266
2024-12-31 05:00:00+00:00,52786.455431354756,107553.54095171682
2025-01-02 05:00:00+00:00,52626.95543135475,107287.44196289298
2025-01-03 05:00:00+00:00,53432.15543135476,108630.78306509335
2025-01-06 05:00:00+00:00,53814.95543135475,109269.42063827055
2025-01-07 05:00:00+00:00,53079.055431354755,108041.69495880055
2025-01-08 05:00:00+00:00,53146.15543135475,108153.64005065059
2025-01-10 05:00:00+00:00,52172.65543135475,106529.51863610506
2025-01-13 05:00:00+00:00,52273.85543135475,106698.35385660018
2025-01-14 05:00:00+00:00,52360.75543135476,106843.33192637318
2025-01-15 05:00:00+00:00,48364.1113547775,108779.43146574665
2025-01-16 05:00:00+00:00,48307.411354777505,108586.73909452939
2025-01-17 05:00:00+00:00,46492.58484889423,109676.82736598706
2025-01-21 05:00:00+00:00,46899.144848894226,110645.79471839387
2025-01-22 05:00:00+00:00,47161.71484889423,111271.58613348995
2025-01-23 05:00:00+00:00,47415.81484889423,111877.19072874422
2025-01-24 05:00:00+00:00,47284.144848894226,111563.37743847609
2025-01-27 05:00:00+00:00,46635.03484889423,110016.33297241748
2025-01-28 05:00:00+00:00,47020.80484889423,110935.75085793986
2025-01-29 05:00:00+00:00,46814.444848894236,110443.9265199758
2025-01-30 05:00:00+00:00,44874.128405563955,110987.13549026445
2025-01-31 05:00:00+00:00,44736.35840556396,110437.50344093521
2025-02-03 05:00:00+00:00,44548.44840556396,109687.83835862805
2025-02-04 05:00:00+00:00,44734.28840556396,110429.24519645447
2025-02-05 05:00:00+00:00,44844.68840556396,110869.68490209394
2025-02-06 05:00:00+00:00,44941.28840556396,111255.06964452847
2025-02-07 05:00:00+00:00,44692.19840556396,110261.32755867943
2025-02-10 05:00:00+00:00,44876.888405563965,110998.14648290546
2025-02-11 05:00:00+00:00,44894.82840556397,111069.71793507187
2025-02-12 05:00:00+00:00,44805.128405563955,110711.8606742398
2025-02-13 05:00:00+00:00,45099.98840556396,111888.20172138521
2025-02-14 05:00:00+00:00,42204.08824923977,111866.17973610324
2025-02-18 05:00:00+00:00,42359.81824923977,112194.67434989267
2025-02-19 05:00:00+00:00,42497.278249239775,112484.63048943864
2025-02-20 05:00:00+00:00,42277.16824923977,112020.33363307703
2025-02-21 05:00:00+00:00,41373.23824923977,110113.59674074619
2025-02-24 05:00:00+00:00,41129.63824923977,109599.75041750015
2025-02-25 05:00:00+00:00,40876.46824923976,109065.7172744123
2025-02-26 05:00:00+00:00,40892.128249239766,109098.75025233526
2025-02-27 05:00:00+00:00,36956.79362156341,107362.6837459397
2025-02-28 05:00:00+00:00,37320.258621563415,108989.55790864548
2025-03-03 05:00:00+00:00,36912.103621563416,107162.6507129618
2025-03-04 05:00:00+00:00,36622.64362156342,105867.0239122057
2025-03-05 05:00:00+00:00,36874.383621563415,106993.81549246666
2025-03-06 05:00:00+00:00,36452.493621563415,105105.43025453747
2025-03-07 05:00:00+00:00,36576.72362156342,105661.48538290728
2025-03-10 04:00:00+00:00,35963.773621563414,102917.91304986145
2025-03-11 04:00:00+00:00,35769.843621563414,102049.87979666369
2025-03-12 04:00:00+00:00,35886.283621563416,102571.06678167038
2025-03-13 04:00:00+00:00,35586.16362156342,101227.72567947002
2025-03-14 04:00:00+00:00,36044.54362156341,103279.44064157385
2025-03-17 04:00:00+00:00,36218.383621563415,104057.55078820356
2025-03-18 04:00:00+00:00,35968.283621563416,102938.09986970326
2025-03-19 04:00:00+00:00,36217.563621563415,104053.88045732325
2025-03-20 04:00:00+00:00,36163.853621563416,103813.4737846617
2025-03-21 04:00:00+00:00,36101.533621563416,103534.5286377567
2025-03-24 04:00:00+00:00,36505.383621563415,105342.16659631867
2025-03-25 04:00:00+00:00,36562.16862156341,105596.33700978145
2025-03-26 04:00:00+00:00,36289.313621563415,104375.03440935201
2025-03-27 04:00:00+00:00,36218.79362156341,104059.38595364372
2025-03-28 04:00:00+00:00,35754.26362156341,101980.14350993744
2025-03-31 04:00:00+00:00,35900.22362156342,102633.46240663597
2025-04-01 04:00:00+00:00,35975.66362156342,102971.13284762623
2025-04-02 04:00:00+00:00,36120.39362156342,103618.94624800427
2025-04-03 04:00:00+00:00,34999.86362156342,98603.43910003487
2025-04-04 04:00:00+00:00,33713.69362156342,92846.52511423906
2025-04-07 04:00:00+00:00,33653.01362156341,92574.92062909472
2025-04-08 04:00:00+00:00,33331.16362156342,91134.31575856564
2025-04-09 04:00:00+00:00,35231.718621563414,99641.22515644788
2025-04-10 04:00:00+00:00,34480.39362156342,96278.28448734655
2025-04-11 04:00:00+00:00,34864.563621563415,97997.83450478062
2025-04-14 04:00:00+00:00,35068.743621563415,98911.7468939825
2025-04-15 04:00:00+00:00,35013.80362156341,98665.83472500047
2025-04-16 04:00:00+00:00,34525.493621563415,96480.15268576464
2025-04-17 04:00:00+00:00,34550.50362156342,96592.09777761468
2025-04-21 04:00:00+00:00,34042.923621563416,94320.1629626911
2025-04-22 04:00:00+00:00,34575.51362156341,96704.0428694647
2025-04-23 04:00:00+00:00,34917.453621563414,98234.57084656182
2025-04-24 04:00:00+00:00,35374.603621563416,100280.78031234517
2025-04-25 04:00:00+00:00,35543.11362156342,101035.03330825275
2025-04-28 04:00:00+00:00,35564.43362156342,101130.4619111413
2025-04-29 04:00:00+00:00,35688.25362156342,101684.68187407097
2025-04-30 04:00:00+00:00,35685.383621563415,101671.8357159898
2025-05-01 04:00:00+00:00,35864.96362156341,102475.63817878182
2025-05-02 04:00:00+00:00,36199.523621563414,103973.133177956
2025-05-05 04:00:00+00:00,36076.93362156342,103424.41871134685
2025-05-06 04:00:00+00:00,35878.493621563415,102536.19863830727
2025-05-07 04:00:00+00:00,35979.353621563416,102987.64933658771
2025-05-08 04:00:00+00:00,36134.33362156342,103681.34187296986
2025-05-09 04:00:00+00:00,36100.30362156341,103529.0231414362
2025-05-12 04:00:00+00:00,36870.69362156341,106977.29900350518
2025-05-13 04:00:00+00:00,37027.72362156342,107680.16736708816
2025-05-14 04:00:00+00:00,37056.01362156341,107806.79378245951
2025-05-15 04:00:00+00:00,37177.37362156341,108350.00275274817
2025-05-16 04:00:00+00:00,37336.04362156341,109060.2117780918
2025-05-19 04:00:00+00:00,37360.64362156342,109170.32170450168
2025-05-20 04:00:00+00:00,37278.64362156342,108803.28861646878
2025-05-21 04:00:00+00:00,36871.923621563416,106982.80449982568
2025-05-22 04:00:00+00:00,34583.36342830535,107001.15615422731
2025-05-23 04:00:00+00:00,34293.863428305354,106292.78229432386
2025-05-27 04:00:00+00:00,35183.36342830535,108469.28850635885
2025-05-28 04:00:00+00:00,34938.863428305354,107871.02457286525
2025-05-29 04:00:00+00:00,35100.113428305354,108265.58514250063
2025-05-30 04:00:00+00:00,35051.363428305354,108146.29938888991
2025-06-02 04:00:00+00:00,35313.113428305354,108786.7721275073
2025-06-03 04:00:00+00:00,35562.863428305354,109397.88221908206
2025-06-04 04:00:00+00:00,35552.363428305354,109372.18990291977
2025-06-05 04:00:00+00:00,35334.863428305354,108839.99192527209
2025-06-06 04:00:00+00:00,35776.988428305354,109921.82195224901
2025-06-09 04:00:00+00:00,35811.11342830535,110005.32197977648
2025-06-10 04:00:00+00:00,36086.363428305354,110678.82769631685
2025-06-11 04:00:00+00:00,35973.113428305354,110401.71771485201
2025-06-12 04:00:00+00:00,36132.863428305354,110792.60795360703
2025-06-13 04:00:00+00:00,35612.363428305354,109519.00313813292
2025-06-16 04:00:00+00:00,36056.738428305354,110606.33866143035
2025-06-17 04:00:00+00:00,35673.863428305354,109669.48670422641
2025-06-18 04:00:00+00:00,35667.863428305354,109654.80538070507
2025-06-20 04:00:00+00:00,35417.36342830535,109041.86012369016
2025-06-23 04:00:00+00:00,35859.863428305354,110124.60773338718
2025-06-24 04:00:00+00:00,36360.113428305354,111348.66308197686
2025-06-25 04:00:00+00:00,36393.863428305354,111431.24552678426
2025-06-26 04:00:00+00:00,36747.113428305354,112295.6084491017
2025-06-27 04:00:00+00:00,36966.113428305354,112831.47675762972
2025-06-30 04:00:00+00:00,37191.113428305354,113382.02638967906
2025-07-01 04:00:00+00:00,37176.863428305354,113347.15824631591
2025-07-02 04:00:00+00:00,37385.738428305354,113858.2518214017
2025-07-03 04:00:00+00:00,37759.613428305354,114773.08179332368
2025-07-07 04:00:00+00:00,37428.113428305354,113961.938668771
2025-07-08 04:00:00+00:00,37375.238428305354,113832.5595052394
2025-07-09 04:00:00+00:00,37656.488428305354,114520.74654530107
2025-07-10 04:00:00+00:00,37800.488428305354,114873.09830981265
2025-07-11 04:00:00+00:00,37626.863428305354,114448.25751041458
2025-07-14 04:00:00+00:00,37707.113428305354,114644.62021251218
2025-07-15 04:00:00+00:00,37518.11342830536,114182.15852159074
2025-07-16 04:00:00+00:00,37671.113428305354,114556.53227138429
2025-07-17 04:00:00+00:00,37952.363428305354,115244.71931144595
2025-07-18 04:00:00+00:00,37923.113428305354,115173.14785927953
2025-07-21 04:00:00+00:00,38008.613428305354,115382.35671945827
2025-07-22 04:00:00+00:00,38012.363428305354,115391.53254665909
2025-07-23 04:00:00+00:00,38415.863428305354,116378.85155346755
2025-07-24 04:00:00+00:00,38440.613428305354,116439.412012993
2025-07-25 04:00:00+00:00,38630.363428305354,116903.70886935458
2025-07-28 04:00:00+00:00,38625.113428305354,116890.86271127344
2025-07-29 04:00:00+00:00,38498.363428305354,116580.71975188564
2025-07-30 04:00:00+00:00,38445.86342830535,116452.25817107412
2025-07-31 04:00:00+00:00,38246.363428305354,115964.1041639904
2025-08-01 04:00:00+00:00,36512.22702622034,114099.57607678334
2025-08-04 04:00:00+00:00,37044.03702622034,115811.78543245676
2025-08-05 04:00:00+00:00,36870.472026220334,115252.97755592667
2025-08-06 04:00:00+00:00,37136.94702622034,116110.91739920356
2025-08-07 04:00:00+00:00,37117.56702622034,116048.52177423796
2025-08-08 04:00:00+00:00,37396.86702622034,116947.75283991854
2025-08-11 04:00:00+00:00,37317.06702622034,116690.82967829551
2025-08-12 04:00:00+00:00,37033.0907197558,117933.23668128683
2025-08-13 04:00:00+00:00,37191.10071975579,118353.48956708449
2025-08-14 04:00:00+00:00,37189.7207197558,118349.81923620416
2025-08-15 04:00:00+00:00,37094.5007197558,118096.56640546146
2025-08-18 04:00:00+00:00,37073.1107197558,118039.67627681638
2025-08-19 04:00:00+00:00,36834.370719755796,117404.70903451947
2025-08-20 04:00:00+00:00,36708.10071975579,117068.87375896938
2025-08-21 04:00:00+00:00,36550.0907197558,116648.62087317173
2025-08-22 04:00:00+00:00,37218.010719755795,118425.06101925089
2025-08-25 04:00:00+00:00,37027.57071975579,117918.55535776551
2025-08-26 04:00:00+00:00,37207.660719755804,118397.53353764843
2025-08-27 04:00:00+00:00,37307.71071975581,118663.63252647228
2025-08-28 04:00:00+00:00,36622.92604420942,119091.2260740306
2025-08-29 04:00:00+00:00,36411.78604420941,118373.6763869263
2025-09-02 04:00:00+00:00,36161.76604420941,117523.99478813016
2025-09-03 04:00:00+00:00,36334.83604420941,118112.16531170286
2025-09-04 04:00:00+00:00,36627.246044209416,119105.9073975519
2025-09-05 04:00:00+00:00,36530.04604420942,118775.5776183223
2025-09-08 04:00:00+00:00,36614.28604420941,119061.86342698795
2025-09-09 04:00:00+00:00,36694.206044209415,119333.4679121323
2025-09-10 04:00:00+00:00,36803.28604420941,119704.17133104551
2025-09-11 04:00:00+00:00,37087.86604420941,120671.30351801215
2025-09-12 04:00:00+00:00,37087.056044209414,120668.5507698519
2025-09-15 04:00:00+00:00,37266.066044209416,121276.90811326643
2025-09-16 04:00:00+00:00,37216.38604420941,121108.07289277129
2025-09-17 04:00:00+00:00,37185.60604420942,121003.46846268194
2025-09-18 04:00:00+00:00,37342.206044209415,121535.66644032962
2025-09-19 04:00:00+00:00,37411.32604420941,121770.56761667065
2025-09-22 04:00:00+00:00,37585.746044209416,122363.32605384376
2025-09-23 04:00:00+00:00,37396.206044209415,121719.18298434606
2025-09-24 04:00:00+00:00,37277.94604420942,121317.28175295005
2025-09-25 04:00:00+00:00,37100.82604420941,120715.34748857611
2025-09-26 04:00:00+00:00,37316.01604420941,121446.66091648163
2025-09-29 04:00:00+00:00,37417.26604420941,121790.75443651246
2025-09-30 04:00:00+00:00,37547.40604420941,122233.02930759208
2025-10-01 04:00:00+00:00,37681.056044209414,122687.23275403278
2025-10-02 04:00:00+00:00,37714.26604420941,122800.0954286029
2025-10-03 04:00:00+00:00,37717.50604420942,122811.1064212439
2025-10-06 04:00:00+00:00,37845.75604420942,123246.95821328295
2025-10-07 04:00:00+00:00,37713.72604420941,122798.26026316274
2025-10-08 04:00:00+00:00,37925.40604420941,123517.64511570719
2025-10-09 04:00:00+00:00,37824.42604420942,123174.46917839645
2025-10-10 04:00:00+00:00,36857.01604420941,119886.77029234187
2025-10-13 04:00:00+00:00,37385.67604420942,121683.39725826286
2025-10-14 04:00:00+00:00,37341.93604420941,121534.74885760953
2025-10-15 04:00:00+00:00,37494.486044209414,122053.18309445599
2025-10-16 04:00:00+00:00,37262.82604420941,121265.89712062544
2025-10-17 04:00:00+00:00,37452.36604420941,121910.04019012315
2025-10-20 04:00:00+00:00,37828.746044209416,123189.15050191776
2025-10-21 04:00:00+00:00,37828.206044209415,123187.3153364776
2025-10-22 04:00:00+00:00,37642.44604420942,122556.01842506105
2025-10-23 04:00:00+00:00,37842.51604420941,123235.94722064196
2025-10-24 04:00:00+00:00,38143.566044209416,124259.05195353364
2025-10-27 04:00:00+00:00,38581.776044209415,125748.28870822708
2025-10-28 04:00:00+00:00,38676.54604420942,126070.36024297592
2025-10-29 04:00:00+00:00,38695.17604420942,126133.6734506616
2025-10-30 04:00:00+00:00,38305.566044209416,124809.60158558296
2025-10-31 04:00:00+00:00,38409.78604420941,125163.78851553469
2025-11-03 05:00:00+00:00,38482.14604420942,125409.70068451672
2025-11-04 05:00:00+00:00,38046.90604420941,123930.55733974418
2025-11-05 05:00:00+00:00,38164.62604420941,124330.62340570004
2025-11-06 05:00:00+00:00,37773.12604420941,123000.12846158083
2025-11-07 05:00:00+00:00,37809.846044209415,123124.919711512
2025-11-10 05:00:00+00:00,38370.90604420941,125031.65660384284
2025-11-11 05:00:00+00:00,38456.76604420941,125323.447908829
2025-11-12 05:00:00+00:00,38479.44604420942,125400.52485731592
2025-11-13 05:00:00+00:00,37871.94604420942,123335.96373713092
2025-11-14 05:00:00+00:00,37864.65604420941,123311.18900368869
2025-11-17 05:00:00+00:00,36314.65993448181,122170.6336826265
2025-11-18 05:00:00+00:00,36131.17993448181,121150.28169789507
2025-11-19 05:00:00+00:00,36214.3399344818,121612.74338881651
2025-11-20 05:00:00+00:00,35875.7599344818,119729.8636472078
2025-11-21 05:00:00+00:00,36097.84993448181,120964.92998843847
2025-11-24 05:00:00+00:00,35371.21047579731,122739.53496907749
2025-11-25 05:00:00+00:00,35686.39047579731,123873.66721109909
2025-11-26 05:00:00+00:00,35923.030475797306,124725.18397533539
2025-11-28 05:00:00+00:00,36112.75047579731,125407.86551907656
2025-12-01 05:00:00+00:00,35954.395475797304,124838.0466499055
2025-12-02 05:00:00+00:00,36014.83047579731,125055.513754565
2025-12-03 05:00:00+00:00,36135.700475797305,125490.44796388395
2025-12-04 05:00:00+00:00,36170.63547579731,125616.15679653523
2025-12-05 05:00:00+00:00,36228.01047579731,125822.61290855372
2025-12-08 05:00:00+00:00,36129.07047579731,125466.59081316182
2025-12-09 05:00:00+00:00,36095.920475797306,125347.30505955113
2025-12-10 05:00:00+00:00,36328.48047579731,126184.14050026612
2025-12-11 05:00:00+00:00,36408.04047579731,126470.42630893177
2025-12-12 05:00:00+00:00,36033.1904757973,125121.57971041091
2025-12-15 05:00:00+00:00,35977.85547579731,124922.46426015308
2025-12-16 05:00:00+00:00,35883.25047579731,124582.04107100258
2025-12-17 05:00:00+00:00,34337.84226866545,123218.51314896038
2025-12-18 05:00:00+00:00,33496.46172921513,124151.694775284
2025-12-19 05:00:00+00:00,33688.70172921513,124886.67853406986
2025-12-22 05:00:00+00:00,33889.82172921513,125655.61285349877
2025-12-23 05:00:00+00:00,34043.42172921513,126242.86579435137
2025-12-24 05:00:00+00:00,34156.70172921513,126675.96483823018
2025-12-26 05:00:00+00:00,34156.221729215125,126674.12967279002
2025-12-29 05:00:00+00:00,34046.54172921513,126254.79436971244
2025-12-30 05:00:00+00:00,33996.38172921513,126063.01958121525
2025-12-31 05:00:00+00:00,33751.10172921513,125125.25004129125
2026-01-02 05:00:00+00:00,33823.58172921513,125402.36002275608
2026-01-05 05:00:00+00:00,34034.78172921513,126209.83281642842
2026-01-06 05:00:00+00:00,34230.62172921513,126958.58031601549
2026-01-07 05:00:00+00:00,34126.46172921513,126560.34941549982
2026-01-08 05:00:00+00:00,34116.86172921513,126523.64610669654
2026-01-09 05:00:00+00:00,34335.98172921513,127361.3991301316
2026-01-12 05:00:00+00:00,34392.62172921513,127577.94865207099
2026-01-13 05:00:00+00:00,34321.82172921513,127307.26174964676
2026-01-14 05:00:00+00:00,34173.50172921513,126740.19562863593
2026-01-15 05:00:00+00:00,34248.38172921513,127026.48143730158
2026-01-16 05:00:00+00:00,34219.58172921513,126916.37151089172
2026-01-20 05:00:00+00:00,32432.985197107948,124361.82121818283
2026-01-21 05:00:00+00:00,31703.189909467255,125771.22827622913
2026-01-22 05:00:00+00:00,31866.08990946725,126435.55816556865
2026-01-23 05:00:00+00:00,31876.889909467252,126479.6021361326
2026-01-26 05:00:00+00:00,32036.86490946725,127132.00345011105
2026-01-27 05:00:00+00:00,32161.73990946725,127641.26185975666
2026-01-28 05:00:00+00:00,32155.439909467248,127615.56954359436
2026-01-29 05:00:00+00:00,32091.314909467255,127354.05846837095
