date,equity,cash,shares,price
2025-04-29 04:00:00+00:00,35688.25362156342,12970.563621563415,41.0,554.09
2025-04-30 04:00:00+00:00,35685.383621563415,12970.563621563415,41.0,554.02
2025-05-01 04:00:00+00:00,35864.96362156341,12970.563621563415,41.0,558.4
2025-05-02 04:00:00+00:00,36199.523621563414,12970.563621563415,41.0,566.56
2025-05-05 04:00:00+00:00,36076.93362156342,12970.563621563415,41.0,563.57
2025-05-06 04:00:00+00:00,35878.493621563415,12970.563621563415,41.0,558.73
2025-05-07 04:00:00+00:00,35979.353621563416,12970.563621563415,41.0,561.19
2025-05-08 04:00:00+00:00,36134.33362156342,12970.563621563415,41.0,564.97
2025-05-09 04:00:00+00:00,36100.30362156341,12970.563621563415,41.0,564.14
2025-05-12 04:00:00+00:00,36870.69362156341,12970.563621563415,41.0,582.93
2025-05-13 04:00:00+00:00,37027.72362156342,12970.563621563415,41.0,586.76
2025-05-14 04:00:00+00:00,37056.01362156341,12970.563621563415,41.0,587.45
2025-05-15 04:00:00+00:00,37177.37362156341,12970.563621563415,41.0,590.41
2025-05-16 04:00:00+00:00,37336.04362156341,12970.563621563415,41.0,594.28
2025-05-19 04:00:00+00:00,37360.64362156342,12970.563621563415,41.0,594.88
2025-05-20 04:00:00+00:00,37278.64362156342,12970.563621563415,41.0,592.88
2025-05-21 04:00:00+00:00,36871.923621563416,12970.563621563415,41.0,582.96
2025-05-22 04:00:00+00:00,34583.36342830535,-9146.136571694646,75.0,583.06
2025-05-23 04:00:00+00:00,34293.863428305354,-9146.136571694646,75.0,579.2
2025-05-27 04:00:00+00:00,35183.36342830535,-9146.136571694646,75.0,591.06
2025-05-28 04:00:00+00:00,34938.863428305354,-9146.136571694646,75.0,587.8
2025-05-29 04:00:00+00:00,35100.113428305354,-9146.136571694646,75.0,589.95
2025-05-30 04:00:00+00:00,35051.363428305354,-9146.136571694646,75.0,589.3
2025-06-02 04:00:00+00:00,35313.113428305354,-9146.136571694646,75.0,592.79
2025-06-03 04:00:00+00:00,35562.863428305354,-9146.136571694646,75.0,596.12
2025-06-04 04:00:00+00:00,35552.363428305354,-9146.136571694646,75.0,595.98
2025-06-05 04:00:00+00:00,35334.863428305354,-9146.136571694646,75.0,593.08
2025-06-06 04:00:00+00:00,35776.988428305354,-9146.136571694646,75.0,598.975
2025-06-09 04:00:00+00:00,35811.11342830535,-9146.136571694646,75.0,599.43
2025-06-10 04:00:00+00:00,36086.363428305354,-9146.136571694646,75.0,603.1
2025-06-11 04:00:00+00:00,35973.113428305354,-9146.136571694646,75.0,601.59
2025-06-12 04:00:00+00:00,36132.863428305354,-9146.136571694646,75.0,603.72
2025-06-13 04:00:00+00:00,35612.363428305354,-9146.136571694646,75.0,596.78
2025-06-16 04:00:00+00:00,36056.738428305354,-9146.136571694646,75.0,602.705
2025-06-17 04:00:00+00:00,35673.863428305354,-9146.136571694646,75.0,597.6
2025-06-18 04:00:00+00:00,35667.863428305354,-9146.136571694646,75.0,597.52
2025-06-20 04:00:00+00:00,35417.36342830535,-9146.136571694646,75.0,594.18
2025-06-23 04:00:00+00:00,35859.863428305354,-9146.136571694646,75.0,600.08
2025-06-24 04:00:00+00:00,36360.113428305354,-9146.136571694646,75.0,606.75
2025-06-25 04:00:00+00:00,36393.863428305354,-9146.136571694646,75.0,607.2
2025-06-26 04:00:00+00:00,36747.113428305354,-9146.136571694646,75.0,611.91
2025-06-27 04:00:00+00:00,36966.113428305354,-9146.136571694646,75.0,614.83
2025-06-30 04:00:00+00:00,37191.113428305354,-9146.136571694646,75.0,617.83
2025-07-01 04:00:00+00:00,37176.863428305354,-9146.136571694646,75.0,617.64
2025-07-02 04:00:00+00:00,37385.738428305354,-9146.136571694646,75.0,620.425
2025-07-03 04:00:00+00:00,37759.613428305354,-9146.136571694646,75.0,625.41
2025-07-07 04:00:00+00:00,37428.113428305354,-9146.136571694646,75.0,620.99
2025-07-08 04:00:00+00:00,37375.238428305354,-9146.136571694646,75.0,620.285
2025-07-09 04:00:00+00:00,37656.488428305354,-9146.136571694646,75.0,624.035
2025-07-10 04:00:00+00:00,37800.488428305354,-9146.136571694646,75.0,625.955
2025-07-11 04:00:00+00:00,37626.863428305354,-9146.136571694646,75.0,623.64
2025-07-14 04:00:00+00:00,37707.113428305354,-9146.136571694646,75.0,624.71
2025-07-15 04:00:00+00:00,37518.11342830536,-9146.136571694646,75.0,622.19
2025-07-16 04:00:00+00:00,37671.113428305354,-9146.136571694646,75.0,624.23
2025-07-17 04:00:00+00:00,37952.363428305354,-9146.136571694646,75.0,627.98
2025-07-18 04:00:00+00:00,37923.113428305354,-9146.136571694646,75.0,627.59
2025-07-21 04:00:00+00:00,38008.613428305354,-9146.136571694646,75.0,628.73
2025-07-22 04:00:00+00:00,38012.363428305354,-9146.136571694646,75.0,628.78
2025-07-23 04:00:00+00:00,38415.863428305354,-9146.136571694646,75.0,634.16
2025-07-24 04:00:00+00:00,38440.613428305354,-9146.136571694646,75.0,634.49
2025-07-25 04:00:00+00:00,38630.363428305354,-9146.136571694646,75.0,637.02
2025-07-28 04:00:00+00:00,38625.113428305354,-9146.136571694646,75.0,636.95
2025-07-29 04:00:00+00:00,38498.363428305354,-9146.136571694646,75.0,635.26
2025-07-30 04:00:00+00:00,38445.86342830535,-9146.136571694646,75.0,634.56
2025-07-31 04:00:00+00:00,38246.363428305354,-9146.136571694646,75.0,631.9
2025-08-01 04:00:00+00:00,36512.22702622034,1073.047026220338,57.0,621.74
2025-08-04 04:00:00+00:00,37044.03702622034,1073.047026220338,57.0,631.07
2025-08-05 04:00:00+00:00,36870.472026220334,1073.047026220338,57.0,628.025
2025-08-06 04:00:00+00:00,37136.94702622034,1073.047026220338,57.0,632.7
2025-08-07 04:00:00+00:00,37117.56702622034,1073.047026220338,57.0,632.36
2025-08-08 04:00:00+00:00,37396.86702622034,1073.047026220338,57.0,637.26
2025-08-11 04:00:00+00:00,37317.06702622034,1073.047026220338,57.0,635.86
2025-08-12 04:00:00+00:00,37033.0907197558,-7308.3792802442,69.0,642.63
2025-08-13 04:00:00+00:00,37191.10071975579,-7308.3792802442,69.0,644.92
2025-08-14 04:00:00+00:00,37189.7207197558,-7308.3792802442,69.0,644.9
2025-08-15 04:00:00+00:00,37094.5007197558,-7308.3792802442,69.0,643.52
2025-08-18 04:00:00+00:00,37073.1107197558,-7308.3792802442,69.0,643.21
2025-08-19 04:00:00+00:00,36834.370719755796,-7308.3792802442,69.0,639.75
2025-08-20 04:00:00+00:00,36708.10071975579,-7308.3792802442,69.0,637.92
2025-08-21 04:00:00+00:00,36550.0907197558,-7308.3792802442,69.0,635.63
2025-08-22 04:00:00+00:00,37218.010719755795,-7308.3792802442,69.0,645.31
2025-08-25 04:00:00+00:00,37027.57071975579,-7308.3792802442,69.0,642.55
2025-08-26 04:00:00+00:00,37207.660719755804,-7308.3792802442,69.0,645.16
2025-08-27 04:00:00+00:00,37307.71071975581,-7308.3792802442,69.0,646.61
2025-08-28 04:00:00+00:00,36622.92604420942,1580.1660442094162,54.0,648.94
2025-08-29 04:00:00+00:00,36411.78604420941,1580.1660442094162,54.0,645.03
2025-09-02 04:00:00+00:00,36161.76604420941,1580.1660442094162,54.0,640.4
2025-09-03 04:00:00+00:00,36334.83604420941,1580.1660442094162,54.0,643.605
2025-09-04 04:00:00+00:00,36627.246044209416,1580.1660442094162,54.0,649.02
2025-09-05 04:00:00+00:00,36530.04604420942,1580.1660442094162,54.0,647.22
2025-09-08 04:00:00+00:00,36614.28604420941,1580.1660442094162,54.0,648.78
2025-09-09 04:00:00+00:00,36694.206044209415,1580.1660442094162,54.0,650.26
2025-09-10 04:00:00+00:00,36803.28604420941,1580.1660442094162,54.0,652.28
2025-09-11 04:00:00+00:00,37087.86604420941,1580.1660442094162,54.0,657.55
2025-09-12 04:00:00+00:00,37087.056044209414,1580.1660442094162,54.0,657.535
2025-09-15 04:00:00+00:00,37266.066044209416,1580.1660442094162,54.0,660.85
2025-09-16 04:00:00+00:00,37216.38604420941,1580.1660442094162,54.0,659.93
2025-09-17 04:00:00+00:00,37185.60604420942,1580.1660442094162,54.0,659.36
2025-09-18 04:00:00+00:00,37342.206044209415,1580.1660442094162,54.0,662.26
2025-09-19 04:00:00+00:00,37411.32604420941,1580.1660442094162,54.0,663.54
2025-09-22 04:00:00+00:00,37585.746044209416,1580.1660442094162,54.0,666.77
2025-09-23 04:00:00+00:00,37396.206044209415,1580.1660442094162,54.0,663.26
2025-09-24 04:00:00+00:00,37277.94604420942,1580.1660442094162,54.0,661.07
2025-09-25 04:00:00+00:00,37100.82604420941,1580.1660442094162,54.0,657.79
2025-09-26 04:00:00+00:00,37316.01604420941,1580.1660442094162,54.0,661.775
2025-09-29 04:00:00+00:00,37417.26604420941,1580.1660442094162,54.0,663.65
2025-09-30 04:00:00+00:00,37547.40604420941,1580.1660442094162,54.0,666.06
2025-10-01 04:00:00+00:00,37681.056044209414,1580.1660442094162,54.0,668.535
2025-10-02 04:00:00+00:00,37714.26604420941,1580.1660442094162,54.0,669.15
2025-10-03 04:00:00+00:00,37717.50604420942,1580.1660442094162,54.0,669.21
2025-10-06 04:00:00+00:00,37845.75604420942,1580.1660442094162,54.0,671.585
2025-10-07 04:00:00+00:00,37713.72604420941,1580.1660442094162,54.0,669.14
2025-10-08 04:00:00+00:00,37925.40604420941,1580.1660442094162,54.0,673.06
2025-10-09 04:00:00+00:00,37824.42604420942,1580.1660442094162,54.0,671.19
2025-10-10 04:00:00+00:00,36857.01604420941,1580.1660442094162,54.0,653.275
2025-10-13 04:00:00+00:00,37385.67604420942,1580.1660442094162,54.0,663.065
2025-10-14 04:00:00+00:00,37341.93604420941,1580.1660442094162,54.0,662.255
2025-10-15 04:00:00+00:00,37494.486044209414,1580.1660442094162,54.0,665.08
2025-10-16 04:00:00+00:00,37262.82604420941,1580.1660442094162,54.0,660.79
2025-10-17 04:00:00+00:00,37452.36604420941,1580.1660442094162,54.0,664.3
2025-10-20 04:00:00+00:00,37828.746044209416,1580.1660442094162,54.0,671.27
2025-10-21 04:00:00+00:00,37828.206044209415,1580.1660442094162,54.0,671.26
2025-10-22 04:00:00+00:00,37642.44604420942,1580.1660442094162,54.0,667.82
2025-10-23 04:00:00+00:00,37842.51604420941,1580.1660442094162,54.0,671.525
2025-10-24 04:00:00+00:00,38143.566044209416,1580.1660442094162,54.0,677.1
2025-10-27 04:00:00+00:00,38581.776044209415,1580.1660442094162,54.0,685.215
2025-10-28 04:00:00+00:00,38676.54604420942,1580.1660442094162,54.0,686.97
2025-10-29 04:00:00+00:00,38695.17604420942,1580.1660442094162,54.0,687.315
2025-10-30 04:00:00+00:00,38305.566044209416,1580.1660442094162,54.0,680.1
2025-10-31 04:00:00+00:00,38409.78604420941,1580.1660442094162,54.0,682.03
2025-11-03 05:00:00+00:00,38482.14604420942,1580.1660442094162,54.0,683.37
2025-11-04 05:00:00+00:00,38046.90604420941,1580.1660442094162,54.0,675.31
2025-11-05 05:00:00+00:00,38164.62604420941,1580.1660442094162,54.0,677.49
2025-11-06 05:00:00+00:00,37773.12604420941,1580.1660442094162,54.0,670.24
2025-11-07 05:00:00+00:00,37809.846044209415,1580.1660442094162,54.0,670.92
2025-11-10 05:00:00+00:00,38370.90604420941,1580.1660442094162,54.0,681.31
2025-11-11 05:00:00+00:00,38456.76604420941,1580.1660442094162,54.0,682.9
2025-11-12 05:00:00+00:00,38479.44604420942,1580.1660442094162,54.0,683.32
2025-11-13 05:00:00+00:00,37871.94604420942,1580.1660442094162,54.0,672.07
2025-11-14 05:00:00+00:00,37864.65604420941,1580.1660442094162,54.0,671.935
2025-11-17 05:00:00+00:00,36314.65993448181,14345.899934481808,33.0,665.72
2025-11-18 05:00:00+00:00,36131.17993448181,14345.899934481808,33.0,660.16
2025-11-19 05:00:00+00:00,36214.3399344818,14345.899934481808,33.0,662.68
2025-11-20 05:00:00+00:00,35875.7599344818,14345.899934481808,33.0,652.42
2025-11-21 05:00:00+00:00,36097.84993448181,14345.899934481808,33.0,659.15
2025-11-24 05:00:00+00:00,35371.21047579731,1261.3904757973087,51.0,668.82
2025-11-25 05:00:00+00:00,35686.39047579731,1261.3904757973087,51.0,675.0
2025-11-26 05:00:00+00:00,35923.030475797306,1261.3904757973087,51.0,679.64
2025-11-28 05:00:00+00:00,36112.75047579731,1261.3904757973087,51.0,683.36
2025-12-01 05:00:00+00:00,35954.395475797304,1261.3904757973087,51.0,680.255
2025-12-02 05:00:00+00:00,36014.83047579731,1261.3904757973087,51.0,681.44
2025-12-03 05:00:00+00:00,36135.700475797305,1261.3904757973087,51.0,683.81
2025-12-04 05:00:00+00:00,36170.63547579731,1261.3904757973087,51.0,684.495
2025-12-05 05:00:00+00:00,36228.01047579731,1261.3904757973087,51.0,685.62
2025-12-08 05:00:00+00:00,36129.07047579731,1261.3904757973087,51.0,683.68
2025-12-09 05:00:00+00:00,36095.920475797306,1261.3904757973087,51.0,683.03
2025-12-10 05:00:00+00:00,36328.48047579731,1261.3904757973087,51.0,687.59
2025-12-11 05:00:00+00:00,36408.04047579731,1261.3904757973087,51.0,689.15
2025-12-12 05:00:00+00:00,36033.1904757973,1261.3904757973087,51.0,681.8
2025-12-15 05:00:00+00:00,35977.85547579731,1261.3904757973087,51.0,680.715
2025-12-16 05:00:00+00:00,35883.25047579731,1261.3904757973087,51.0,678.86
2025-12-17 05:00:00+00:00,34337.84226866545,13523.512268665456,31.0,671.43
2025-12-18 05:00:00+00:00,33496.46172921513,1023.7417292151276,48.0,676.515
2025-12-19 05:00:00+00:00,33688.70172921513,1023.7417292151276,48.0,680.52
2025-12-22 05:00:00+00:00,33889.82172921513,1023.7417292151276,48.0,684.71
2025-12-23 05:00:00+00:00,34043.42172921513,1023.7417292151276,48.0,687.91
2025-12-24 05:00:00+00:00,34156.70172921513,1023.7417292151276,48.0,690.27
2025-12-26 05:00:00+00:00,34156.221729215125,1023.7417292151276,48.0,690.26
2025-12-29 05:00:00+00:00,34046.54172921513,1023.7417292151276,48.0,687.975
2025-12-30 05:00:00+00:00,33996.38172921513,1023.7417292151276,48.0,686.93
2025-12-31 05:00:00+00:00,33751.10172921513,1023.7417292151276,48.0,681.82
2026-01-02 05:00:00+00:00,33823.58172921513,1023.7417292151276,48.0,683.33
2026-01-05 05:00:00+00:00,34034.78172921513,1023.7417292151276,48.0,687.73
2026-01-06 05:00:00+00:00,34230.62172921513,1023.7417292151276,48.0,691.81
2026-01-07 05:00:00+00:00,34126.46172921513,1023.7417292151276,48.0,689.64
2026-01-08 05:00:00+00:00,34116.86172921513,1023.7417292151276,48.0,689.44
2026-01-09 05:00:00+00:00,34335.98172921513,1023.7417292151276,48.0,694.005
2026-01-12 05:00:00+00:00,34392.62172921513,1023.7417292151276,48.0,695.185
2026-01-13 05:00:00+00:00,34321.82172921513,1023.7417292151276,48.0,693.71
2026-01-14 05:00:00+00:00,34173.50172921513,1023.7417292151276,48.0,690.62
2026-01-15 05:00:00+00:00,34248.38172921513,1023.7417292151276,48.0,692.18
2026-01-16 05:00:00+00:00,34219.58172921513,1023.7417292151276,48.0,691.58
2026-01-20 05:00:00+00:00,32432.985197107948,12780.84519710795,29.0,677.66
2026-01-21 05:00:00+00:00,31703.189909467255,862.8899094672506,45.0,685.34
2026-01-22 05:00:00+00:00,31866.08990946725,862.8899094672506,45.0,688.96
2026-01-23 05:00:00+00:00,31876.889909467252,862.8899094672506,45.0,689.2
2026-01-26 05:00:00+00:00,32036.86490946725,862.8899094672506,45.0,692.755
2026-01-27 05:00:00+00:00,32161.73990946725,862.8899094672506,45.0,695.53
2026-01-28 05:00:00+00:00,32155.439909467248,862.8899094672506,45.0,695.39
2026-01-29 05:00:00+00:00,32091.314909467255,862.8899094672506,45.0,693.965
