date,symbol,side,qty,exec_price,regime_id,regime_name,regime_probability,target_alloc
2024-07-29 04:00:00+00:00,SPY,BUY,110.0,629.5692570575317,3,CRASH,1.0,0.6
2024-08-21 04:00:00+00:00,SPY,BUY,46.0,647.7431287308631,1,EUPHORIA,0.9999999999999998,0.95
2024-09-06 04:00:00+00:00,SPY,SELL,62.0,456.4921115976701,1,EUPHORIA,0.9999999999221889,0.6
2024-09-10 04:00:00+00:00,SPY,BUY,45.0,634.0174074670883,1,EUPHORIA,0.9999999999999998,0.95
2024-10-07 04:00:00+00:00,SPY,BUY,27.0,656.0155331288956,0,NEUTRAL,0.6564218261304681,1.1875
2024-10-10 04:00:00+00:00,SPY,SELL,37.0,486.6794114320718,1,EUPHORIA,0.9950864715828162,0.95
2024-10-22 04:00:00+00:00,SPY,BUY,26.0,673.9583320536786,4,BEAR,0.993467643280752,1.1875
2024-11-06 05:00:00+00:00,SPY,SELL,35.0,499.18847440206304,1,EUPHORIA,0.9992051982258482,0.95
2024-11-13 05:00:00+00:00,SPY,BUY,24.0,690.0063344403648,0,NEUTRAL,0.9998493719881499,1.1875
2024-11-14 05:00:00+00:00,SPY,SELL,33.0,501.2240477820548,1,EUPHORIA,0.9999327959386429,0.95
2024-11-15 05:00:00+00:00,SPY,SELL,44.0,494.73724132631327,3,CRASH,0.9998644697101219,0.6
2024-11-26 05:00:00+00:00,SPY,BUY,32.0,694.0558843586754,1,EUPHORIA,0.9999314724835516,0.95
2024-12-05 05:00:00+00:00,SPY,BUY,19.0,700.9476290841312,4,BEAR,0.9886315689739563,1.1875
2024-12-16 05:00:00+00:00,SPY,SELL,26.0,512.5590663544575,1,EUPHORIA,0.9912446689894701,0.95
2024-12-18 05:00:00+00:00,SPY,BUY,18.0,677.4995219251828,4,BEAR,0.9999999847306855,1.1875
2025-01-15 05:00:00+00:00,SPY,SELL,56.0,500.65814148969196,3,CRASH,0.5529063815187802,0.6
2025-01-17 05:00:00+00:00,SPY,BUY,23.0,690.4915872123163,1,EUPHORIA,0.9885607748041311,0.95
2025-01-30 05:00:00+00:00,SPY,SELL,31.0,534.8368889248301,2,EUPHORIA,0.9999999999936287,0.6
2025-02-14 05:00:00+00:00,SPY,BUY,41.0,680.0670769835169,5,STRONG_BEAR,0.9998327182843536,1.1875
2025-02-27 05:00:00+00:00,SPY,SELL,46.0,517.3709863548619,4,CRASH,0.999999936532034,0.6
2025-05-22 04:00:00+00:00,SPY,BUY,34.0,650.4911821546489,5,STRONG_BEAR,0.9409323448667823,1.1875
2025-08-01 04:00:00+00:00,SPY,SELL,18.0,567.732422106388,3,STRONG_BEAR,0.999986399213154,0.95
2025-08-12 04:00:00+00:00,SPY,BUY,12.0,698.4521922053782,1,STRONG_BULL,0.9667517122918698,1.1875
2025-08-28 04:00:00+00:00,SPY,SELL,15.0,592.5696882969078,3,STRONG_BEAR,0.8031055585691934,0.95
2025-11-17 05:00:00+00:00,SPY,SELL,21.0,607.892090012971,3,STRONG_BEAR,0.9999973287939561,0.6
2025-11-24 05:00:00+00:00,SPY,BUY,18.0,726.9171921491388,3,STRONG_BEAR,1.0,0.95
2025-12-17 05:00:00+00:00,SPY,SELL,20.0,613.1060896434074,5,WEAK_BEAR,0.9992848951819067,0.6
2025-12-18 05:00:00+00:00,SPY,BUY,17.0,735.2806199676663,5,WEAK_BEAR,0.9994337349737155,0.95
2026-01-20 05:00:00+00:00,SPY,SELL,19.0,618.7949193627801,3,STRONG_BEAR,0.9999905827035905,0.6
2026-01-21 05:00:00+00:00,SPY,BUY,16.0,744.8722054775437,3,STRONG_BEAR,0.9999999777832451,0.95
